Date,City,Latitude,Longitude,Solar_Radiation_kWh_m2_day,Temperature_C,Relative_Humidity_pct,Wind_Speed_2m_m_s
2015-12-25,Sanaa,15.3694,44.191,5.2171,16.89,52.26,1.5
2015-12-26,Sanaa,15.3694,44.191,3.6888,13.61,69.91,2.91
2015-12-27,Sanaa,15.3694,44.191,4.0685,11.9,67.57,2.81
2015-12-28,Sanaa,15.3694,44.191,4.7484,11.27,60.99,2.64
2015-12-29,Sanaa,15.3694,44.191,4.9133,12.23,55.87,1.73
2015-12-30,Sanaa,15.3694,44.191,5.7602,15.84,37.91,1.33
2015-12-31,Sanaa,15.3694,44.191,5.5272,16.79,33.94,1.24
2016-01-01,Sanaa,15.3694,44.191,5.6302,17.17,39.18,1.61
2016-01-02,Sanaa,15.3694,44.191,5.681,16.48,45.8,1.93
2016-01-03,Sanaa,15.3694,44.191,5.034,16.08,49.85,1.53
2016-01-04,Sanaa,15.3694,44.191,3.9499,13.86,57.32,2.14
2016-01-05,Sanaa,15.3694,44.191,5.3743,15.19,48.26,1.61
2016-01-06,Sanaa,15.3694,44.191,5.2159,15.45,44.0,0.84
2016-01-07,Sanaa,15.3694,44.191,5.2685,13.87,47.73,1.19
2016-01-08,Sanaa,15.3694,44.191,5.5459,14.93,41.95,1.52
2016-01-09,Sanaa,15.3694,44.191,5.7655,15.79,42.08,1.79
2016-01-10,Sanaa,15.3694,44.191,5.5375,15.5,41.73,1.6
2016-01-11,Sanaa,15.3694,44.191,5.4101,14.56,50.0,1.44
2016-01-12,Sanaa,15.3694,44.191,5.4475,14.26,54.26,1.61
2016-01-13,Sanaa,15.3694,44.191,5.1022,15.68,49.46,1.22
2016-01-14,Sanaa,15.3694,44.191,4.9594,13.9,59.02,1.59
2016-01-15,Sanaa,15.3694,44.191,5.1202,14.1,52.67,2.04
2016-01-16,Sanaa,15.3694,44.191,5.1564,14.44,49.05,2.01
2016-01-17,Sanaa,15.3694,44.191,5.7838,14.05,44.1,1.36
2016-01-18,Sanaa,15.3694,44.191,5.9585,14.29,38.73,1.52
2016-01-19,Sanaa,15.3694,44.191,5.9813,14.97,31.98,1.42
2016-01-20,Sanaa,15.3694,44.191,5.8865,14.35,33.56,1.77
2016-01-21,Sanaa,15.3694,44.191,6.1109,12.46,30.88,2.28
2016-01-22,Sanaa,15.3694,44.191,6.1044,13.99,24.76,1.56
2016-01-23,Sanaa,15.3694,44.191,6.173,16.53,19.34,1.1
2016-01-24,Sanaa,15.3694,44.191,6.2246,17.69,27.16,1.22
2016-01-25,Sanaa,15.3694,44.191,5.9914,17.92,28.44,1.1
2016-01-26,Sanaa,15.3694,44.191,5.9189,17.86,38.73,1.35
2016-01-27,Sanaa,15.3694,44.191,5.8795,16.59,50.57,2.34
2016-01-28,Sanaa,15.3694,44.191,6.0727,15.9,59.26,2.01
2016-01-29,Sanaa,15.3694,44.191,5.3455,14.38,59.54,2.07
2016-01-30,Sanaa,15.3694,44.191,4.4964,13.68,61.16,2.5
2016-01-31,Sanaa,15.3694,44.191,5.2642,13.61,51.59,1.47
2016-02-01,Sanaa,15.3694,44.191,5.808,15.11,43.39,1.32
2016-02-02,Sanaa,15.3694,44.191,6.1327,15.64,39.72,0.76
2016-02-03,Sanaa,15.3694,44.191,6.1771,16.59,40.81,1.22
2016-02-04,Sanaa,15.3694,44.191,6.2045,13.12,41.94,3.05
2016-02-05,Sanaa,15.3694,44.191,6.3077,11.63,40.03,2.53
2016-02-06,Sanaa,15.3694,44.191,6.5323,14.39,31.78,1.55
2016-02-07,Sanaa,15.3694,44.191,6.5213,15.79,40.21,2.08
2016-02-08,Sanaa,15.3694,44.191,6.5508,16.47,33.0,1.84
2016-02-09,Sanaa,15.3694,44.191,6.5395,15.08,32.12,1.7
2016-02-10,Sanaa,15.3694,44.191,6.4322,15.27,25.14,1.14
2016-02-11,Sanaa,15.3694,44.191,6.2978,16.8,38.39,1.2
2016-02-12,Sanaa,15.3694,44.191,6.0533,14.17,43.17,2.33
2016-02-13,Sanaa,15.3694,44.191,6.1747,14.44,37.57,1.47
2016-02-14,Sanaa,15.3694,44.191,6.3521,15.01,36.15,1.49
2016-02-15,Sanaa,15.3694,44.191,6.6014,13.78,31.32,1.89
2016-02-16,Sanaa,15.3694,44.191,6.7675,11.73,30.55,2.57
2016-02-17,Sanaa,15.3694,44.191,6.8734,11.72,27.81,2.04
2016-02-18,Sanaa,15.3694,44.191,6.8978,10.79,27.03,2.39
2016-02-19,Sanaa,15.3694,44.191,7.1045,10.69,22.74,2.62
2016-02-20,Sanaa,15.3694,44.191,7.2682,11.72,15.45,2.59
2016-02-21,Sanaa,15.3694,44.191,7.1858,14.54,10.74,2.21
2016-02-22,Sanaa,15.3694,44.191,7.0474,16.73,17.66,2.93
2016-02-23,Sanaa,15.3694,44.191,5.268,17.54,40.04,2.51
2016-02-24,Sanaa,15.3694,44.191,4.4088,18.49,45.5,1.07
2016-02-25,Sanaa,15.3694,44.191,5.5313,17.99,52.43,1.7
2016-02-26,Sanaa,15.3694,44.191,6.1589,18.55,38.44,2.33
2016-02-27,Sanaa,15.3694,44.191,6.9902,18.17,31.52,2.81
2016-02-28,Sanaa,15.3694,44.191,7.1357,18.6,26.36,2.4
2016-02-29,Sanaa,15.3694,44.191,7.3303,19.13,21.03,2.16
2016-03-01,Sanaa,15.3694,44.191,7.1268,19.37,23.58,1.03
2016-03-02,Sanaa,15.3694,44.191,7.11,19.4,27.84,1.09
2016-03-03,Sanaa,15.3694,44.191,7.2998,20.31,24.62,0.94
2016-03-04,Sanaa,15.3694,44.191,7.2835,20.51,25.67,0.99
2016-03-05,Sanaa,15.3694,44.191,7.139,20.8,33.8,1.9
2016-03-06,Sanaa,15.3694,44.191,7.0022,20.32,39.38,2.81
2016-03-07,Sanaa,15.3694,44.191,7.1705,20.98,37.46,2.16
2016-03-08,Sanaa,15.3694,44.191,6.9307,20.97,43.76,2.28
2016-03-09,Sanaa,15.3694,44.191,6.6742,19.92,47.52,2.42
2016-03-10,Sanaa,15.3694,44.191,6.9192,21.23,34.75,1.61
2016-03-11,Sanaa,15.3694,44.191,6.7414,20.51,40.69,1.95
2016-03-12,Sanaa,15.3694,44.191,6.6362,20.5,43.03,1.64
2016-03-13,Sanaa,15.3694,44.191,7.0118,20.83,32.45,1.7
2016-03-14,Sanaa,15.3694,44.191,7.055,21.49,28.41,1.63
2016-03-15,Sanaa,15.3694,44.191,6.3835,20.25,47.1,1.56
2016-03-16,Sanaa,15.3694,44.191,6.7769,21.85,36.22,1.27
2016-03-17,Sanaa,15.3694,44.191,6.9739,21.42,40.35,1.04
2016-03-18,Sanaa,15.3694,44.191,6.5731,20.14,50.6,1.42
2016-03-19,Sanaa,15.3694,44.191,5.8176,20.13,48.13,1.17
2016-03-20,Sanaa,15.3694,44.191,6.7711,20.64,43.45,1.39
2016-03-21,Sanaa,15.3694,44.191,7.3493,20.69,47.61,2.24
2016-03-22,Sanaa,15.3694,44.191,6.3631,20.6,43.68,3.02
2016-03-23,Sanaa,15.3694,44.191,6.0564,19.66,42.59,1.8
2016-03-24,Sanaa,15.3694,44.191,6.4054,16.28,59.0,4.36
2016-03-25,Sanaa,15.3694,44.191,6.7495,17.83,42.64,3.28
2016-03-26,Sanaa,15.3694,44.191,6.8525,19.44,44.43,2.32
2016-03-27,Sanaa,15.3694,44.191,7.1971,22.01,35.71,1.25
2016-03-28,Sanaa,15.3694,44.191,7.0519,23.08,33.05,1.92
2016-03-29,Sanaa,15.3694,44.191,6.4486,23.26,29.36,1.43
2016-03-30,Sanaa,15.3694,44.191,6.5318,22.75,30.2,1.76
2016-03-31,Sanaa,15.3694,44.191,6.342,21.69,38.82,1.69
2016-04-01,Sanaa,15.3694,44.191,5.6472,17.24,56.49,2.42
2016-04-02,Sanaa,15.3694,44.191,5.4312,16.62,56.42,2.76
2016-04-03,Sanaa,15.3694,44.191,5.7322,18.75,48.78,1.58
2016-04-04,Sanaa,15.3694,44.191,6.078,18.95,54.16,2.79
2016-04-05,Sanaa,15.3694,44.191,6.0446,19.3,50.55,1.92
2016-04-06,Sanaa,15.3694,44.191,6.5227,18.84,56.0,1.39
2016-04-07,Sanaa,15.3694,44.191,6.8863,19.64,54.65,1.22
2016-04-08,Sanaa,15.3694,44.191,6.2868,18.83,59.64,2.31
2016-04-09,Sanaa,15.3694,44.191,5.5918,18.1,61.74,1.72
2016-04-10,Sanaa,15.3694,44.191,6.8366,19.63,47.54,1.41
2016-04-11,Sanaa,15.3694,44.191,7.4167,20.78,35.38,1.52
2016-04-12,Sanaa,15.3694,44.191,6.587,20.29,46.82,1.91
2016-04-13,Sanaa,15.3694,44.191,4.9618,18.92,59.77,3.14
2016-04-14,Sanaa,15.3694,44.191,6.3535,17.54,66.36,1.53
2016-04-15,Sanaa,15.3694,44.191,5.6472,18.53,58.17,1.39
2016-04-16,Sanaa,15.3694,44.191,5.5771,18.25,58.67,2.71
2016-04-17,Sanaa,15.3694,44.191,5.3878,17.91,49.1,2.29
2016-04-18,Sanaa,15.3694,44.191,5.8013,17.37,62.11,1.79
2016-04-19,Sanaa,15.3694,44.191,5.9866,17.82,67.14,1.25
2016-04-20,Sanaa,15.3694,44.191,5.1437,17.84,67.06,1.5
2016-04-21,Sanaa,15.3694,44.191,5.25,18.15,60.87,2.15
2016-04-22,Sanaa,15.3694,44.191,7.019,20.18,44.65,1.67
2016-04-23,Sanaa,15.3694,44.191,6.3058,21.23,27.11,1.54
2016-04-24,Sanaa,15.3694,44.191,6.0389,20.92,33.37,0.86
2016-04-25,Sanaa,15.3694,44.191,7.1189,20.72,38.14,1.41
2016-04-26,Sanaa,15.3694,44.191,5.9122,19.08,49.98,2.36
2016-04-27,Sanaa,15.3694,44.191,6.9626,19.17,49.35,2.64
2016-04-28,Sanaa,15.3694,44.191,7.1167,20.0,42.75,1.31
2016-04-29,Sanaa,15.3694,44.191,5.3827,20.4,40.55,2.0
2016-04-30,Sanaa,15.3694,44.191,6.6444,20.98,36.81,2.16
2016-05-01,Sanaa,15.3694,44.191,6.3072,19.88,32.95,2.33
2016-05-02,Sanaa,15.3694,44.191,6.2093,19.85,40.63,1.44
2016-05-03,Sanaa,15.3694,44.191,5.5651,18.81,52.79,1.46
2016-05-04,Sanaa,15.3694,44.191,5.6935,18.72,56.44,1.78
2016-05-05,Sanaa,15.3694,44.191,6.2986,20.98,39.25,2.16
2016-05-06,Sanaa,15.3694,44.191,6.3194,21.31,31.82,1.98
2016-05-07,Sanaa,15.3694,44.191,7.4014,21.37,22.06,2.64
2016-05-08,Sanaa,15.3694,44.191,7.3517,21.11,24.1,2.97
2016-05-09,Sanaa,15.3694,44.191,6.9751,21.24,32.83,2.64
2016-05-10,Sanaa,15.3694,44.191,6.715,21.66,29.69,1.95
2016-05-11,Sanaa,15.3694,44.191,6.7217,20.17,47.26,1.61
2016-05-12,Sanaa,15.3694,44.191,6.8698,21.82,39.52,2.45
2016-05-13,Sanaa,15.3694,44.191,7.296,21.08,31.54,3.18
2016-05-14,Sanaa,15.3694,44.191,7.722,20.89,32.2,3.85
2016-05-15,Sanaa,15.3694,44.191,7.1762,20.96,31.46,4.08
2016-05-16,Sanaa,15.3694,44.191,7.7527,20.88,21.5,3.26
2016-05-17,Sanaa,15.3694,44.191,7.3054,20.58,20.11,3.12
2016-05-18,Sanaa,15.3694,44.191,7.3579,21.86,20.85,3.12
2016-05-19,Sanaa,15.3694,44.191,7.819,22.49,19.04,3.17
2016-05-20,Sanaa,15.3694,44.191,7.8329,22.76,14.24,2.85
2016-05-21,Sanaa,15.3694,44.191,7.9051,22.07,19.01,3.03
2016-05-22,Sanaa,15.3694,44.191,7.5941,21.18,20.81,2.83
2016-05-23,Sanaa,15.3694,44.191,7.7304,21.92,17.09,2.07
2016-05-24,Sanaa,15.3694,44.191,7.9718,22.39,15.89,1.83
2016-05-25,Sanaa,15.3694,44.191,7.6325,22.67,17.35,2.17
2016-05-26,Sanaa,15.3694,44.191,6.3199,22.27,17.71,2.63
2016-05-27,Sanaa,15.3694,44.191,6.5474,22.53,24.16,2.14
2016-05-28,Sanaa,15.3694,44.191,6.9293,23.12,26.51,2.28
2016-05-29,Sanaa,15.3694,44.191,7.4599,23.04,23.06,3.11
2016-05-30,Sanaa,15.3694,44.191,7.5307,22.82,22.92,3.03
2016-05-31,Sanaa,15.3694,44.191,7.5358,22.79,20.4,3.01
2016-06-01,Sanaa,15.3694,44.191,7.4808,23.74,21.03,2.47
2016-06-02,Sanaa,15.3694,44.191,7.297,23.38,22.19,2.54
2016-06-03,Sanaa,15.3694,44.191,7.0735,24.11,26.64,1.75
2016-06-04,Sanaa,15.3694,44.191,7.2845,24.06,32.3,2.56
2016-06-05,Sanaa,15.3694,44.191,7.4964,23.49,25.08,3.28
2016-06-06,Sanaa,15.3694,44.191,7.7026,21.86,25.5,3.29
2016-06-07,Sanaa,15.3694,44.191,8.1394,22.06,18.9,3.25
2016-06-08,Sanaa,15.3694,44.191,8.322,21.53,14.01,2.88
2016-06-09,Sanaa,15.3694,44.191,7.7978,21.6,20.87,3.23
2016-06-10,Sanaa,15.3694,44.191,7.9493,21.4,17.66,3.12
2016-06-11,Sanaa,15.3694,44.191,7.836,22.67,16.88,3.74
2016-06-12,Sanaa,15.3694,44.191,8.022,22.94,15.89,3.74
2016-06-13,Sanaa,15.3694,44.191,7.5485,22.25,16.75,3.51
2016-06-14,Sanaa,15.3694,44.191,7.4014,22.51,25.34,2.93
2016-06-15,Sanaa,15.3694,44.191,7.2492,23.25,35.38,2.17
2016-06-16,Sanaa,15.3694,44.191,6.2803,22.42,42.17,2.97
2016-06-17,Sanaa,15.3694,44.191,7.4926,22.64,39.91,2.65
2016-06-18,Sanaa,15.3694,44.191,7.5586,21.57,30.34,3.37
2016-06-19,Sanaa,15.3694,44.191,6.3938,21.73,21.15,3.33
2016-06-20,Sanaa,15.3694,44.191,7.5727,22.12,20.07,4.03
2016-06-21,Sanaa,15.3694,44.191,6.5376,22.41,16.97,3.72
2016-06-22,Sanaa,15.3694,44.191,6.9751,22.77,20.95,2.62
2016-06-23,Sanaa,15.3694,44.191,6.4109,22.28,34.21,3.5
2016-06-24,Sanaa,15.3694,44.191,6.9737,22.74,32.37,3.68
2016-06-25,Sanaa,15.3694,44.191,6.9048,23.4,24.3,3.43
2016-06-26,Sanaa,15.3694,44.191,6.9818,24.01,31.47,2.94
2016-06-27,Sanaa,15.3694,44.191,6.1054,23.8,34.98,3.58
2016-06-28,Sanaa,15.3694,44.191,6.4829,24.25,31.4,3.48
2016-06-29,Sanaa,15.3694,44.191,6.8957,23.87,37.44,2.25
2016-06-30,Sanaa,15.3694,44.191,6.7651,24.43,32.02,2.99
2016-07-01,Sanaa,15.3694,44.191,6.8786,24.33,25.01,3.78
2016-07-02,Sanaa,15.3694,44.191,6.8306,24.78,26.93,2.97
2016-07-03,Sanaa,15.3694,44.191,4.871,22.77,39.34,3.06
2016-07-04,Sanaa,15.3694,44.191,5.8555,23.54,35.39,3.42
2016-07-05,Sanaa,15.3694,44.191,6.8885,22.97,38.8,2.59
2016-07-06,Sanaa,15.3694,44.191,6.9029,22.92,38.0,4.08
2016-07-07,Sanaa,15.3694,44.191,6.4416,22.69,39.01,3.32
2016-07-08,Sanaa,15.3694,44.191,6.959,23.28,36.86,2.75
2016-07-09,Sanaa,15.3694,44.191,6.8974,23.48,40.74,3.78
2016-07-10,Sanaa,15.3694,44.191,5.5634,22.89,44.82,4.22
2016-07-11,Sanaa,15.3694,44.191,6.4133,21.79,46.67,3.48
2016-07-12,Sanaa,15.3694,44.191,5.0604,20.67,54.75,2.43
2016-07-13,Sanaa,15.3694,44.191,5.8102,21.12,54.03,3.12
2016-07-14,Sanaa,15.3694,44.191,4.9579,21.34,50.19,2.46
2016-07-15,Sanaa,15.3694,44.191,7.163,23.54,40.22,3.38
2016-07-16,Sanaa,15.3694,44.191,7.2996,23.68,29.95,3.56
2016-07-17,Sanaa,15.3694,44.191,7.0591,24.5,25.5,3.36
2016-07-18,Sanaa,15.3694,44.191,6.9413,24.85,24.47,3.39
2016-07-19,Sanaa,15.3694,44.191,6.492,23.16,44.17,4.26
2016-07-20,Sanaa,15.3694,44.191,5.9398,23.12,38.15,4.15
2016-07-21,Sanaa,15.3694,44.191,6.767,23.79,40.95,3.53
2016-07-22,Sanaa,15.3694,44.191,6.8119,23.66,35.56,3.3
2016-07-23,Sanaa,15.3694,44.191,5.9978,23.23,41.02,4.7
2016-07-24,Sanaa,15.3694,44.191,6.1224,23.21,42.78,2.96
2016-07-25,Sanaa,15.3694,44.191,7.1249,23.7,39.11,2.46
2016-07-26,Sanaa,15.3694,44.191,6.318,22.24,51.98,3.96
2016-07-27,Sanaa,15.3694,44.191,6.8064,23.66,40.67,3.57
2016-07-28,Sanaa,15.3694,44.191,5.5721,22.43,45.59,3.81
2016-07-29,Sanaa,15.3694,44.191,4.2187,19.52,62.15,3.23
2016-07-30,Sanaa,15.3694,44.191,5.4314,21.75,54.48,4.04
2016-07-31,Sanaa,15.3694,44.191,4.5228,20.89,60.06,3.12
2016-08-01,Sanaa,15.3694,44.191,6.8558,20.36,66.28,2.24
2016-08-02,Sanaa,15.3694,44.191,6.6938,20.9,61.77,2.31
2016-08-03,Sanaa,15.3694,44.191,6.5974,21.47,56.03,2.8
2016-08-04,Sanaa,15.3694,44.191,6.6602,22.79,49.23,2.62
2016-08-05,Sanaa,15.3694,44.191,6.559,22.1,55.27,4.71
2016-08-06,Sanaa,15.3694,44.191,5.604,22.2,52.11,3.71
2016-08-07,Sanaa,15.3694,44.191,7.0606,23.31,46.83,3.45
2016-08-08,Sanaa,15.3694,44.191,6.5916,23.45,41.43,4.15
2016-08-09,Sanaa,15.3694,44.191,5.8894,22.69,47.98,2.88
2016-08-10,Sanaa,15.3694,44.191,5.9513,21.58,53.05,3.68
2016-08-11,Sanaa,15.3694,44.191,6.3972,22.97,46.34,3.58
2016-08-12,Sanaa,15.3694,44.191,6.8129,23.36,44.98,3.19
2016-08-13,Sanaa,15.3694,44.191,7.0106,23.86,37.98,2.54
2016-08-14,Sanaa,15.3694,44.191,6.0538,22.04,50.84,2.8
2016-08-15,Sanaa,15.3694,44.191,5.9076,22.88,51.87,2.75
2016-08-16,Sanaa,15.3694,44.191,6.9,22.58,46.29,3.87
2016-08-17,Sanaa,15.3694,44.191,6.5897,22.37,43.99,3.08
2016-08-18,Sanaa,15.3694,44.191,6.4246,23.21,40.77,2.4
2016-08-19,Sanaa,15.3694,44.191,5.5505,20.82,54.59,2.93
2016-08-20,Sanaa,15.3694,44.191,5.8414,21.79,47.8,3.93
2016-08-21,Sanaa,15.3694,44.191,6.5299,21.78,45.06,4.07
2016-08-22,Sanaa,15.3694,44.191,6.6425,22.73,29.57,3.75
2016-08-23,Sanaa,15.3694,44.191,7.4681,22.63,20.32,3.58
2016-08-24,Sanaa,15.3694,44.191,6.6617,22.87,21.18,2.51
2016-08-25,Sanaa,15.3694,44.191,6.768,22.6,32.59,2.66
2016-08-26,Sanaa,15.3694,44.191,7.206,22.03,33.57,3.35
2016-08-27,Sanaa,15.3694,44.191,7.4167,22.35,25.15,3.37
2016-08-28,Sanaa,15.3694,44.191,6.5712,21.87,27.28,3.36
2016-08-29,Sanaa,15.3694,44.191,6.365,22.01,28.28,2.72
2016-08-30,Sanaa,15.3694,44.191,6.497,22.64,37.71,2.22
2016-08-31,Sanaa,15.3694,44.191,5.8462,22.01,42.83,1.94
2016-09-01,Sanaa,15.3694,44.191,6.547,22.91,37.06,1.76
2016-09-02,Sanaa,15.3694,44.191,6.3096,22.77,38.92,1.73
2016-09-03,Sanaa,15.3694,44.191,7.3555,22.41,33.93,2.21
2016-09-04,Sanaa,15.3694,44.191,7.3915,22.91,21.66,2.92
2016-09-05,Sanaa,15.3694,44.191,6.1106,23.26,21.61,3.22
2016-09-06,Sanaa,15.3694,44.191,5.7432,23.41,25.02,3.1
2016-09-07,Sanaa,15.3694,44.191,5.6438,22.6,28.13,3.83
2016-09-08,Sanaa,15.3694,44.191,5.8555,21.71,24.29,3.84
2016-09-09,Sanaa,15.3694,44.191,5.707,21.24,24.6,3.66
2016-09-10,Sanaa,15.3694,44.191,6.329,21.34,25.19,3.52
2016-09-11,Sanaa,15.3694,44.191,6.0338,22.64,24.27,2.34
2016-09-12,Sanaa,15.3694,44.191,6.5894,22.05,23.69,2.93
2016-09-13,Sanaa,15.3694,44.191,6.5995,21.42,23.69,2.97
2016-09-14,Sanaa,15.3694,44.191,6.0122,21.82,28.42,2.38
2016-09-15,Sanaa,15.3694,44.191,6.1922,21.83,31.64,2.31
2016-09-16,Sanaa,15.3694,44.191,6.462,21.39,26.34,2.71
2016-09-17,Sanaa,15.3694,44.191,6.2618,20.44,29.04,3.09
2016-09-18,Sanaa,15.3694,44.191,6.491,20.75,27.55,3.61
2016-09-19,Sanaa,15.3694,44.191,7.1707,20.33,23.11,3.61
2016-09-20,Sanaa,15.3694,44.191,6.4198,19.68,24.13,3.68
2016-09-21,Sanaa,15.3694,44.191,6.0912,19.24,24.53,3.49
2016-09-22,Sanaa,15.3694,44.191,7.1906,19.82,24.71,3.14
2016-09-23,Sanaa,15.3694,44.191,7.3932,19.44,20.3,2.84
2016-09-24,Sanaa,15.3694,44.191,7.0584,19.87,30.93,2.22
2016-09-25,Sanaa,15.3694,44.191,6.5827,20.41,37.68,3.05
2016-09-26,Sanaa,15.3694,44.191,6.7166,19.28,25.66,2.81
2016-09-27,Sanaa,15.3694,44.191,6.4294,19.41,27.16,2.36
2016-09-28,Sanaa,15.3694,44.191,7.08,19.25,24.81,2.62
2016-09-29,Sanaa,15.3694,44.191,7.0524,18.74,23.84,2.65
2016-09-30,Sanaa,15.3694,44.191,6.8424,18.4,30.43,2.71
2016-10-01,Sanaa,15.3694,44.191,7.1412,18.34,27.35,2.79
2016-10-02,Sanaa,15.3694,44.191,7.2235,17.51,22.8,2.87
2016-10-03,Sanaa,15.3694,44.191,7.3126,16.51,25.5,3.09
2016-10-04,Sanaa,15.3694,44.191,7.2766,16.52,26.06,2.6
2016-10-05,Sanaa,15.3694,44.191,7.428,17.13,17.23,1.86
2016-10-06,Sanaa,15.3694,44.191,7.4268,17.39,13.35,2.17
2016-10-07,Sanaa,15.3694,44.191,7.5391,16.5,14.03,2.41
2016-10-08,Sanaa,15.3694,44.191,7.5048,16.39,12.31,2.0
2016-10-09,Sanaa,15.3694,44.191,7.2934,17.59,11.4,1.35
2016-10-10,Sanaa,15.3694,44.191,7.2086,17.9,12.09,1.38
2016-10-11,Sanaa,15.3694,44.191,7.2017,18.23,11.78,1.44
2016-10-12,Sanaa,15.3694,44.191,7.2353,17.96,12.62,1.75
2016-10-13,Sanaa,15.3694,44.191,7.1251,17.15,17.94,2.15
2016-10-14,Sanaa,15.3694,44.191,7.2475,16.05,18.63,2.38
2016-10-15,Sanaa,15.3694,44.191,7.2295,14.49,18.71,2.91
2016-10-16,Sanaa,15.3694,44.191,6.8621,13.79,23.24,3.08
2016-10-17,Sanaa,15.3694,44.191,7.1484,14.59,18.62,2.64
2016-10-18,Sanaa,15.3694,44.191,7.0111,15.87,19.29,1.73
2016-10-19,Sanaa,15.3694,44.191,6.9533,16.8,18.86,1.43
2016-10-20,Sanaa,15.3694,44.191,7.0164,16.84,17.01,1.48
2016-10-21,Sanaa,15.3694,44.191,6.9036,16.72,19.21,1.68
2016-10-22,Sanaa,15.3694,44.191,6.8453,16.74,21.82,1.76
2016-10-23,Sanaa,15.3694,44.191,6.8707,15.51,21.19,2.43
2016-10-24,Sanaa,15.3694,44.191,6.8726,14.91,21.35,2.16
2016-10-25,Sanaa,15.3694,44.191,6.8042,15.34,20.23,1.89
2016-10-26,Sanaa,15.3694,44.191,6.901,14.97,21.01,2.36
2016-10-27,Sanaa,15.3694,44.191,6.7661,14.04,25.63,2.88
2016-10-28,Sanaa,15.3694,44.191,6.8282,12.78,24.05,3.14
2016-10-29,Sanaa,15.3694,44.191,6.8784,13.12,22.0,2.73
2016-10-30,Sanaa,15.3694,44.191,6.75,13.66,24.14,2.76
2016-10-31,Sanaa,15.3694,44.191,6.8273,14.47,22.39,2.52
2016-11-01,Sanaa,15.3694,44.191,6.8688,14.45,17.91,2.19
2016-11-02,Sanaa,15.3694,44.191,6.8179,15.11,14.05,1.93
2016-11-03,Sanaa,15.3694,44.191,6.6209,14.05,20.74,2.7
2016-11-04,Sanaa,15.3694,44.191,6.5141,13.44,36.31,2.64
2016-11-05,Sanaa,15.3694,44.191,6.5194,14.99,33.99,1.84
2016-11-06,Sanaa,15.3694,44.191,6.3823,16.25,27.79,1.71
2016-11-07,Sanaa,15.3694,44.191,6.4284,15.78,24.95,2.15
2016-11-08,Sanaa,15.3694,44.191,5.0184,12.3,31.44,3.27
2016-11-09,Sanaa,15.3694,44.191,4.3582,10.61,53.73,3.54
2016-11-10,Sanaa,15.3694,44.191,4.6901,10.79,47.17,3.2
2016-11-11,Sanaa,15.3694,44.191,6.0943,10.48,18.51,2.84
2016-11-12,Sanaa,15.3694,44.191,5.28,10.11,28.47,3.04
2016-11-13,Sanaa,15.3694,44.191,6.3715,10.16,39.57,3.08
2016-11-14,Sanaa,15.3694,44.191,6.3612,10.9,39.87,2.96
2016-11-15,Sanaa,15.3694,44.191,6.293,11.52,36.35,2.57
2016-11-16,Sanaa,15.3694,44.191,6.3228,12.27,27.48,2.21
2016-11-17,Sanaa,15.3694,44.191,6.245,13.78,24.81,1.93
2016-11-18,Sanaa,15.3694,44.191,6.1858,14.26,29.24,1.73
2016-11-19,Sanaa,15.3694,44.191,6.2239,14.16,26.38,1.68
2016-11-20,Sanaa,15.3694,44.191,6.2506,14.63,23.97,1.22
2016-11-21,Sanaa,15.3694,44.191,6.2028,15.49,24.94,1.12
2016-11-22,Sanaa,15.3694,44.191,6.1183,16.17,24.48,1.25
2016-11-23,Sanaa,15.3694,44.191,6.0799,17.02,28.13,0.84
2016-11-24,Sanaa,15.3694,44.191,5.7137,16.92,38.38,1.54
2016-11-25,Sanaa,15.3694,44.191,5.25,16.39,43.64,2.01
2016-11-26,Sanaa,15.3694,44.191,5.1137,16.11,53.81,1.21
2016-11-27,Sanaa,15.3694,44.191,5.2205,16.84,51.71,1.46
2016-11-28,Sanaa,15.3694,44.191,5.4374,16.58,53.21,2.22
2016-11-29,Sanaa,15.3694,44.191,5.7758,14.94,48.67,2.47
2016-11-30,Sanaa,15.3694,44.191,5.8193,14.17,43.47,2.11
2016-12-01,Sanaa,15.3694,44.191,5.7173,15.82,39.36,2.0
2016-12-02,Sanaa,15.3694,44.191,6.1435,15.43,13.39,2.61
2016-12-03,Sanaa,15.3694,44.191,6.0542,14.79,14.01,2.93
2016-12-04,Sanaa,15.3694,44.191,6.066,11.65,30.37,3.42
2016-12-05,Sanaa,15.3694,44.191,5.6722,10.91,46.15,2.98
2016-12-06,Sanaa,15.3694,44.191,5.7672,12.06,41.7,1.96
2016-12-07,Sanaa,15.3694,44.191,5.8738,12.43,32.21,1.62
2016-12-08,Sanaa,15.3694,44.191,5.8567,12.55,31.58,1.35
2016-12-09,Sanaa,15.3694,44.191,5.8399,13.8,28.74,1.22
2016-12-10,Sanaa,15.3694,44.191,5.7142,13.99,28.47,1.52
2016-12-11,Sanaa,15.3694,44.191,5.7295,13.75,31.28,1.59
2016-12-12,Sanaa,15.3694,44.191,5.7598,14.36,29.79,1.52
2016-12-13,Sanaa,15.3694,44.191,5.8793,15.17,27.97,1.06
2016-12-14,Sanaa,15.3694,44.191,5.7259,15.48,32.05,1.2
2016-12-15,Sanaa,15.3694,44.191,5.7271,15.14,25.67,1.43
2016-12-16,Sanaa,15.3694,44.191,5.7055,13.72,31.39,2.0
